Bar_name,Module,Min_X,Min_Y,Min_Z,Max_X,Max_Y,Max_Z,Nodes,Physical_Bars,Physical_Nodes,Adjacent_Nodes,Adjacent_Physical_Bars,Adjacent_Bars,Adjacent_Physical_Nodes,Ground,Inner_Outer,Left_Right_Mid
JOY-SPY,1,-94.4991,55.8218,-44.1207,-79.0063,81.8112,-27.9652,JOY_SPY,JOY-SPY-1,JOY-1_SPY-1,BIO_GUN_RAW_DIG_NIX_OVA,BIO-JOY-1_GUN-JOY-1_JOY-RAW-1_DIG-JOY-2_NIX-SPY-1_OVA-SPY-1,BIO-JOY_GUN-JOY_JOY-RAW_DIG-JOY_NIX-SPY_OVA-SPY,BIO-1_GUN-1_RAW-1_DIG-2_NIX-1_OVA-1,0,in_to_out,left
JOY-RAW,1,-85.2315,80.3242,-63.1021,-79.0063,81.8112,-27.9652,JOY_RAW,JOY-RAW-1,JOY-1_RAW-1,BIO_GUN_SPY_DIG_FRO_LEG_WHO,BIO-JOY-1_GUN-JOY-1_JOY-SPY-1_DIG-JOY-2_FRO-RAW-1_LEG-RAW-1_RAW-WHO-1,BIO-JOY_GUN-JOY_JOY-SPY_DIG-JOY_FRO-RAW_LEG-RAW_RAW-WHO,BIO-1_GUN-1_SPY-1_DIG-2_FRO-1_LEG-1_WHO-1,0,outer,left
LEG-OVA,1,-103.811,25.9271,-78.3317,-102.801,52.2723,-57.3491,LEG_OVA,LEG-OVA-1,LEG-1_OVA-1,WHO_RAW_NIX_PIE_RAD_SPY,LEG-WHO-1_LEG-RAW-1_LEG-NIX-1_NIX-OVA-1_OVA-PIE-1_OVA-RAD-1_OVA-SPY-1,LEG-WHO_LEG-RAW_LEG-NIX_NIX-OVA_OVA-PIE_OVA-RAD_OVA-SPY,WHO-1_RAW-1_NIX-1_NIX-1_PIE-1_RAD-1_SPY-1,0,outer,left
LEG-WHO,1,-117.175,52.2723,-78.3317,-102.801,83.3163,-77.6865,LEG_WHO,LEG-WHO-1,LEG-1_WHO-1,OVA_RAW_NIX_FRO_GUN_OFF,LEG-OVA-1_LEG-RAW-1_LEG-NIX-1_FRO-WHO-1_GUN-WHO-1_NIX-WHO-1_RAW-WHO-1_OFF-WHO-2,LEG-OVA_LEG-RAW_LEG-NIX_FRO-WHO_GUN-WHO_NIX-WHO_RAW-WHO_OFF-WHO,OVA-1_RAW-1_NIX-1_FRO-1_GUN-1_NIX-1_RAW-1_OFF-2,0,in_to_out,left
LEG-RAW,1,-102.801,52.2723,-78.3317,-85.2315,80.3242,-63.1021,LEG_RAW,LEG-RAW-1,LEG-1_RAW-1,OVA_WHO_NIX_FRO_JOY,LEG-OVA-1_LEG-WHO-1_LEG-NIX-1_FRO-RAW-1_JOY-RAW-1_RAW-WHO-1,LEG-OVA_LEG-WHO_LEG-NIX_FRO-RAW_JOY-RAW_RAW-WHO,OVA-1_WHO-1_NIX-1_FRO-1_JOY-1_WHO-1,0,outer,left
LEG-NIX,1,-134.332,29.1588,-78.3317,-102.801,52.2723,-74.7217,LEG_NIX,LEG-NIX-1,LEG-1_NIX-1,OVA_WHO_RAW_SPY_PIE,LEG-OVA-1_LEG-WHO-1_LEG-RAW-1_NIX-SPY-1_NIX-OVA-1_NIX-WHO-1_NIX-PIE-1,LEG-OVA_LEG-WHO_LEG-RAW_NIX-SPY_NIX-OVA_NIX-WHO_NIX-PIE,OVA-1_WHO-1_RAW-1_SPY-1_OVA-1_WHO-1_PIE-1,0,in_to_out,left
NIX-SPY,1,-134.332,29.1588,-74.7217,-94.4991,55.8218,-44.1207,NIX_SPY,NIX-SPY-1,NIX-1_SPY-1,LEG_OVA_WHO_PIE_JOY,LEG-NIX-1_NIX-OVA-1_NIX-WHO-1_NIX-PIE-1_JOY-SPY-1_OVA-SPY-1,LEG-NIX_NIX-OVA_NIX-WHO_NIX-PIE_JOY-SPY_OVA-SPY,LEG-1_OVA-1_WHO-1_PIE-1_JOY-1_OVA-1,0,inner,left
NIX-OVA,1,-134.332,25.9271,-74.7217,-103.811,29.1588,-57.3491,NIX_OVA,NIX-OVA-1,NIX-1_OVA-1,LEG_SPY_WHO_PIE_RAD,LEG-NIX-1_NIX-SPY-1_NIX-WHO-1_NIX-PIE-1_LEG-OVA-1_OVA-PIE-1_OVA-RAD-1_OVA-SPY-1,LEG-NIX_NIX-SPY_NIX-WHO_NIX-PIE_LEG-OVA_OVA-PIE_OVA-RAD_OVA-SPY,LEG-1_SPY-1_WHO-1_PIE-1_LEG-1_PIE-1_RAD-1_SPY-1,0,in_to_out,left
NIX-WHO,1,-134.332,29.1588,-77.6865,-117.175,83.3163,-74.7217,NIX_WHO,NIX-WHO-1,NIX-1_WHO-1,LEG_SPY_OVA_PIE_FRO_GUN_RAW_OFF,LEG-NIX-1_NIX-SPY-1_NIX-OVA-1_NIX-PIE-1_FRO-WHO-1_GUN-WHO-1_LEG-WHO-1_RAW-WHO-1_OFF-WHO-2,LEG-NIX_NIX-SPY_NIX-OVA_NIX-PIE_FRO-WHO_GUN-WHO_LEG-WHO_RAW-WHO_OFF-WHO,LEG-1_SPY-1_OVA-1_PIE-1_FRO-1_GUN-1_LEG-1_RAW-1_OFF-2,1,inner,left
NIX-PIE,1,-134.332,12.2215,-74.7217,-114.597,29.1588,-35.345,NIX_PIE,NIX-PIE-1,NIX-1_PIE-1,LEG_SPY_OVA_WHO_ELF_GAL_HOW_RUM,LEG-NIX-1_NIX-SPY-1_NIX-OVA-1_NIX-WHO-1_ELF-PIE-1_GAL-PIE-1_HOW-PIE-1_OVA-PIE-1_PIE-RUM-1,LEG-NIX_NIX-SPY_NIX-OVA_NIX-WHO_ELF-PIE_GAL-PIE_HOW-PIE_OVA-PIE_PIE-RUM,LEG-1_SPY-1_OVA-1_WHO-1_ELF-1_GAL-1_HOW-1_OVA-1_RUM-5,1,inner,left
OVA-PIE,1,-114.597,12.2215,-57.3491,-103.811,25.9271,-35.345,OVA_PIE,OVA-PIE-1,OVA-1_PIE-1,LEG_NIX_RAD_SPY_ELF_GAL_HOW_RUM,LEG-OVA-1_NIX-OVA-1_OVA-RAD-1_OVA-SPY-1_ELF-PIE-1_GAL-PIE-1_HOW-PIE-1_NIX-PIE-1_PIE-RUM-1,LEG-OVA_NIX-OVA_OVA-RAD_OVA-SPY_ELF-PIE_GAL-PIE_HOW-PIE_NIX-PIE_PIE-RUM,LEG-1_NIX-1_RAD-1_SPY-1_ELF-1_GAL-1_HOW-1_NIX-1_RUM-5,0,in_to_out,left
OVA-RAD,1,-118.726,25.9271,-57.3491,-103.811,42.3388,-28.376,OVA_RAD,OVA-RAD-1,OVA-1_RAD-1,LEG_NIX_PIE_SPY_BIO_GAL,LEG-OVA-1_NIX-OVA-1_OVA-PIE-1_OVA-SPY-1_BIO-RAD-1_GAL-RAD-1,LEG-OVA_NIX-OVA_OVA-PIE_OVA-SPY_BIO-RAD_GAL-RAD,LEG-1_NIX-1_PIE-1_SPY-1_BIO-1_GAL-1,0,outer,left
OVA-SPY,1,-103.811,25.9271,-57.3491,-94.4991,55.8218,-44.1207,OVA_SPY,OVA-SPY-1,OVA-1_SPY-1,LEG_NIX_PIE_RAD_JOY,LEG-OVA-1_NIX-OVA-1_OVA-PIE-1_OVA-RAD-1_JOY-SPY-1_NIX-SPY-1,LEG-OVA_NIX-OVA_OVA-PIE_OVA-RAD_JOY-SPY_NIX-SPY,LEG-1_NIX-1_PIE-1_RAD-1_JOY-1_NIX-1,0,in_to_out,left
RAW-WHO,1,-117.175,80.3242,-77.6865,-85.2315,83.3163,-63.1021,RAW_WHO,RAW-WHO-1,RAW-1_WHO-1,FRO_JOY_LEG_GUN_NIX_OFF,FRO-RAW-1_JOY-RAW-1_LEG-RAW-1_FRO-WHO-1_GUN-WHO-1_LEG-WHO-1_NIX-WHO-1_OFF-WHO-2,FRO-RAW_JOY-RAW_LEG-RAW_FRO-WHO_GUN-WHO_LEG-WHO_NIX-WHO_OFF-WHO,FRO-1_JOY-1_LEG-1_FRO-1_GUN-1_LEG-1_NIX-1_OFF-2,0,in_to_out,left
AGO-ALA,3,-121.541,-80.9259,-31.7889,-97.4251,-79.8436,-22.7984,AGO_ALA,AGO-ALA-3,AGO-3_ALA-3,OAR_OIL_INK_FLY_GUT_MIX,AGO-OAR-3_ALA-OIL-3_ALA-INK-3_ALA-FLY-3_ALA-GUT-3_ALA-MIX-3,AGO-OAR_ALA-OIL_ALA-INK_ALA-FLY_ALA-GUT_ALA-MIX,OAR-3_OIL-3_INK-3_FLY-3_GUT-3_MIX-3,0,in_to_out,left
AGO-OAR,3,-97.4251,-107.378,-43.9503,-83.8298,-79.8436,-31.7889,AGO_OAR,AGO-OAR-3,AGO-3_OAR-3,ALA_EGO_FLY_GYM_MIX_ZIG,AGO-ALA-3_EGO-OAR-3_FLY-OAR-3_GYM-OAR-3_MIX-OAR-3_OAR-ZIG-3,AGO-ALA_EGO-OAR_FLY-OAR_GYM-OAR_MIX-OAR_OAR-ZIG,ALA-3_EGO-3_FLY-3_GYM-3_MIX-3_ZIG-4,0,in_to_out,left
AIM-LID,3,-91.8209,-87.0267,-104.098,-59.9099,-75.3901,-97.5765,AIM_LID,AIM-LID-3,AIM-3_LID-3,EGO_WAX_MIX_GYM_MOM_BOX_HUG,AIM-EGO-3_AIM-WAX-3_AIM-MIX-3_EGO-LID-3_GYM-LID-3_LID-MOM-3_LID-WAX-3_BOX-LID-4_HUG-LID-4,AIM-EGO_AIM-WAX_AIM-MIX_EGO-LID_GYM-LID_LID-MOM_LID-WAX_BOX-LID_HUG-LID,EGO-3_WAX-3_MIX-3_EGO-3_GYM-3_MOM-3_WAX-3_BOX-4_HUG-4,1,in_to_out,left
AIM-EGO,3,-91.8209,-103.208,-97.5765,-70.4413,-87.0267,-85.5954,AIM_EGO,AIM-EGO-3,AIM-3_EGO-3,LID_WAX_MIX_MOM_OAR_BOX,AIM-LID-3_AIM-WAX-3_AIM-MIX-3_EGO-MOM-3_EGO-LID-3_EGO-OAR-3_BOX-EGO-4,AIM-LID_AIM-WAX_AIM-MIX_EGO-MOM_EGO-LID_EGO-OAR_BOX-EGO,LID-3_WAX-3_MIX-3_MOM-3_LID-3_OAR-3_BOX-4,0,outer,left
AIM-WAX,3,-110.545,-87.0267,-97.9461,-91.8209,-57.1626,-97.5765,AIM_WAX,AIM-WAX-3,AIM-3_WAX-3,LID_EGO_MIX_GUT_HEX_MOM_SIP,AIM-LID-3_AIM-EGO-3_AIM-MIX-3_GUT-WAX-3_HEX-WAX-3_LID-WAX-3_MIX-WAX-3_MOM-WAX-3_SIP-WAX-3,AIM-LID_AIM-EGO_AIM-MIX_GUT-WAX_HEX-WAX_LID-WAX_MIX-WAX_MOM-WAX_SIP-WAX,LID-3_EGO-3_MIX-3_GUT-3_HEX-3_LID-3_MIX-3_MOM-3_SIP-3,1,in_to_out,left
AIM-MIX,3,-114.794,-87.0267,-97.5765,-91.8209,-83.7006,-63.1044,AIM_MIX,AIM-MIX-3,AIM-3_MIX-3,LID_EGO_WAX_ALA_HEX_MOM_OAR,AIM-LID-3_AIM-EGO-3_AIM-WAX-3_ALA-MIX-3_HEX-MIX-3_MIX-MOM-3_MIX-OAR-3_MIX-WAX-3,AIM-LID_AIM-EGO_AIM-WAX_ALA-MIX_HEX-MIX_MIX-MOM_MIX-OAR_MIX-WAX,LID-3_EGO-3_WAX-3_ALA-3_HEX-3_MOM-3_OAR-3_WAX-3,0,outer,left
ALA-OIL,3,-121.541,-80.9259,-22.7984,-103.822,-61.1089,-1.69149,ALA_OIL,ALA-OIL-3,ALA-3_OIL-3,AGO_INK_FLY_GUT_MIX_RUM_DRY,AGO-ALA-3_ALA-INK-3_ALA-FLY-3_ALA-GUT-3_ALA-MIX-3_OIL-RUM-5_DRY-OIL-5,AGO-ALA_ALA-INK_ALA-FLY_ALA-GUT_ALA-MIX_OIL-RUM_DRY-OIL,AGO-3_INK-3_FLY-3_GUT-3_MIX-3_RUM-5_DRY-5,0,in_to_out,left
ALA-INK,3,-137.349,-80.9259,-22.7984,-121.541,-56.9781,-18.4169,ALA_INK,ALA-INK-3,ALA-3_INK-3,AGO_OIL_FLY_GUT_MIX_MAY_RUM_SHY,AGO-ALA-3_ALA-OIL-3_ALA-FLY-3_ALA-GUT-3_ALA-MIX-3_INK-MAY-3_INK-RUM-3_INK-SHY-3,AGO-ALA_ALA-OIL_ALA-FLY_ALA-GUT_ALA-MIX_INK-MAY_INK-RUM_INK-SHY,AGO-3_OIL-3_FLY-3_GUT-3_MIX-3_MAY-3_RUM-3_SHY-5,0,outer,left
ALA-FLY,3,-121.541,-91.2002,-22.7984,-95.3595,-80.9259,1.42135,ALA_FLY,ALA-FLY-3,ALA-3_FLY-3,AGO_OIL_INK_GUT_MIX_OAR_TAX_DRY_WIZ,AGO-ALA-3_ALA-OIL-3_ALA-INK-3_ALA-GUT-3_ALA-MIX-3_FLY-OAR-3_FLY-TAX-3_DRY-FLY-5_FLY-WIZ-5,AGO-ALA_ALA-OIL_ALA-INK_ALA-GUT_ALA-MIX_FLY-OAR_FLY-TAX_DRY-FLY_FLY-WIZ,AGO-3_OIL-3_INK-3_GUT-3_MIX-3_OAR-3_TAX-3_DRY-5_WIZ-4,0,outer,left
ALA-GUT,3,-127.943,-80.9259,-49.2678,-121.541,-62.0465,-22.7984,ALA_GUT,ALA-GUT-3,ALA-3_GUT-3,AGO_OIL_INK_FLY_MIX_HEX_WAX_RUM_SIP,AGO-ALA-3_ALA-OIL-3_ALA-INK-3_ALA-FLY-3_ALA-MIX-3_GUT-HEX-3_GUT-WAX-3_GUT-RUM-3_GUT-SIP-3,AGO-ALA_ALA-OIL_ALA-INK_ALA-FLY_ALA-MIX_GUT-HEX_GUT-WAX_GUT-RUM_GUT-SIP,AGO-3_OIL-3_INK-3_FLY-3_MIX-3_HEX-3_WAX-3_RUM-3_SIP-3,0,in_to_out,left
ALA-MIX,3,-121.541,-83.7006,-63.1044,-114.794,-80.9259,-22.7984,ALA_MIX,ALA-MIX-3,ALA-3_MIX-3,AGO_OIL_INK_FLY_GUT_AIM_HEX_MOM_OAR_WAX,AGO-ALA-3_ALA-OIL-3_ALA-INK-3_ALA-FLY-3_ALA-GUT-3_AIM-MIX-3_HEX-MIX-3_MIX-MOM-3_MIX-OAR-3_MIX-WAX-3,AGO-ALA_ALA-OIL_ALA-INK_ALA-FLY_ALA-GUT_AIM-MIX_HEX-MIX_MIX-MOM_MIX-OAR_MIX-WAX,AGO-3_OIL-3_INK-3_FLY-3_GUT-3_AIM-3_HEX-3_MOM-3_OAR-3_WAX-3,0,outer,left
EGO-MOM,3,-84.5169,-103.208,-85.5954,-70.4413,-83.484,-66.1485,EGO_MOM,EGO-MOM-3,EGO-3_MOM-3,AIM_LID_OAR_BOX_MIX_WAX,AIM-EGO-3_EGO-LID-3_EGO-OAR-3_BOX-EGO-4_LID-MOM-3_MIX-MOM-3_MOM-WAX-3,AIM-EGO_EGO-LID_EGO-OAR_BOX-EGO_LID-MOM_MIX-MOM_MOM-WAX,AIM-3_LID-3_OAR-3_BOX-4_LID-3_MIX-3_WAX-3,0,in_to_out,left
EGO-LID,3,-70.4413,-103.208,-104.098,-59.9099,-75.3901,-85.5954,EGO_LID,EGO-LID-3,EGO-3_LID-3,AIM_MOM_OAR_BOX_GYM_WAX_HUG,AIM-EGO-3_EGO-MOM-3_EGO-OAR-3_BOX-EGO-4_AIM-LID-3_GYM-LID-3_LID-MOM-3_LID-WAX-3_BOX-LID-4_HUG-LID-4,AIM-EGO_EGO-MOM_EGO-OAR_BOX-EGO_AIM-LID_GYM-LID_LID-MOM_LID-WAX_BOX-LID_HUG-LID,AIM-3_MOM-3_OAR-3_BOX-4_AIM-3_GYM-3_MOM-3_WAX-3_BOX-4_HUG-4,0,in_to_out,left
EGO-OAR,3,-83.8298,-107.378,-85.5954,-70.4413,-103.208,-43.9503,EGO_OAR,EGO-OAR-3,EGO-3_OAR-3,AIM_MOM_LID_BOX_AGO_FLY_GYM_MIX_ZIG,AIM-EGO-3_EGO-MOM-3_EGO-LID-3_BOX-EGO-4_AGO-OAR-3_FLY-OAR-3_GYM-OAR-3_MIX-OAR-3_OAR-ZIG-3,AIM-EGO_EGO-MOM_EGO-LID_BOX-EGO_AGO-OAR_FLY-OAR_GYM-OAR_MIX-OAR_OAR-ZIG,AIM-3_MOM-3_LID-3_BOX-4_AGO-3_FLY-3_GYM-3_MIX-3_ZIG-4,0,outer,left
FLY-OAR,3,-95.3595,-107.378,-43.9503,-83.8298,-91.2002,1.42135,FLY_OAR,FLY-OAR-3,FLY-3_OAR-3,ALA_TAX_DRY_WIZ_AGO_EGO_GYM_MIX_ZIG,ALA-FLY-3_FLY-TAX-3_DRY-FLY-5_FLY-WIZ-5_AGO-OAR-3_EGO-OAR-3_GYM-OAR-3_MIX-OAR-3_OAR-ZIG-3,ALA-FLY_FLY-TAX_DRY-FLY_FLY-WIZ_AGO-OAR_EGO-OAR_GYM-OAR_MIX-OAR_OAR-ZIG,ALA-3_TAX-3_DRY-5_WIZ-4_AGO-3_EGO-3_GYM-3_MIX-3_ZIG-4,0,outer,left
FLY-TAX,3,-95.3595,-98.7983,-14.2397,-68.1013,-91.2002,1.42135,FLY_TAX,FLY-TAX-3,FLY-3_TAX-3,ALA_OAR_DRY_WIZ_SAY,ALA-FLY-3_FLY-OAR-3_DRY-FLY-5_FLY-WIZ-5_SAY-TAX-4,ALA-FLY_FLY-OAR_DRY-FLY_FLY-WIZ_SAY-TAX,ALA-3_OAR-3_DRY-5_WIZ-4_SAY-4,0,in_to_out,left
GUT-HEX,3,-127.943,-62.0465,-68.6571,-122.389,-43.0732,-49.2678,GUT_HEX,GUT-HEX-3,GUT-3_HEX-3,ALA_WAX_RUM_SIP_MAY_MIX,ALA-GUT-3_GUT-WAX-3_GUT-RUM-3_GUT-SIP-3_HEX-SIP-3_HEX-MAY-3_HEX-WAX-3_HEX-MIX-3,ALA-GUT_GUT-WAX_GUT-RUM_GUT-SIP_HEX-SIP_HEX-MAY_HEX-WAX_HEX-MIX,ALA-3_WAX-3_RUM-3_SIP-3_SIP-3_MAY-3_WAX-3_MIX-3,0,in_to_out,left
GUT-WAX,3,-127.943,-62.0465,-97.9461,-110.545,-57.1626,-49.2678,GUT_WAX,GUT-WAX-3,GUT-3_WAX-3,ALA_HEX_RUM_SIP_AIM_LID_MIX_MOM,ALA-GUT-3_GUT-HEX-3_GUT-RUM-3_GUT-SIP-3_AIM-WAX-3_HEX-WAX-3_LID-WAX-3_MIX-WAX-3_MOM-WAX-3_SIP-WAX-3,ALA-GUT_GUT-HEX_GUT-RUM_GUT-SIP_AIM-WAX_HEX-WAX_LID-WAX_MIX-WAX_MOM-WAX_SIP-WAX,ALA-3_HEX-3_RUM-3_SIP-3_AIM-3_HEX-3_LID-3_MIX-3_MOM-3_SIP-3,0,inner,left
GUT-RUM,3,-135.949,-62.0465,-49.2678,-127.943,-22.638,-26.9519,GUT_RUM,GUT-RUM-3,GUT-3_RUM-3,ALA_HEX_WAX_SIP_INK_MAY_OIL_PIE,ALA-GUT-3_GUT-HEX-3_GUT-WAX-3_GUT-SIP-3_INK-RUM-3_MAY-RUM-3_RUM-SIP-3_OIL-RUM-5_PIE-RUM-1,ALA-GUT_GUT-HEX_GUT-WAX_GUT-SIP_INK-RUM_MAY-RUM_OIL-RUM_RUM-SIP_PIE-RUM,ALA-3_HEX-3_WAX-3_SIP-3_INK-3_MAY-3_SIP-3_OIL-5_PIE-1,0,inner,left
GUT-SIP,3,-127.943,-62.0465,-54.1381,-99.5378,-27.0261,-49.2678,GUT_SIP,GUT-SIP-3,GUT-3_SIP-3,ALA_HEX_WAX_RUM_MAY,ALA-GUT-3_GUT-HEX-3_GUT-WAX-3_GUT-RUM-3_HEX-SIP-3_MAY-SIP-3_RUM-SIP-3_SIP-WAX-3,ALA-GUT_GUT-HEX_GUT-WAX_GUT-RUM_HEX-SIP_MAY-SIP_RUM-SIP_SIP-WAX,ALA-3_HEX-3_WAX-3_RUM-3_HEX-3_MAY-3_RUM-3_WAX-3,0,inner,left
GYM-OAR,3,-83.8298,-107.378,-63.7662,-45.935,-104.76,-43.9503,GYM_OAR,GYM-OAR-3,GYM-3_OAR-3,LID_VAN_HUG_AGO_EGO_FLY_MIX_ZIG,GYM-LID-3_GYM-VAN-4_GYM-HUG-4_AGO-OAR-3_EGO-OAR-3_FLY-OAR-3_MIX-OAR-3_OAR-ZIG-3,GYM-LID_GYM-VAN_GYM-HUG_AGO-OAR_EGO-OAR_FLY-OAR_MIX-OAR_OAR-ZIG,LID-3_VAN-4_HUG-4_AGO-3_EGO-3_FLY-3_MIX-3_ZIG-4,0,in_to_out,left
GYM-LID,3,-59.9099,-104.76,-104.098,-45.935,-75.3901,-63.7662,GYM_LID,GYM-LID-3,GYM-3_LID-3,OAR_VAN_HUG_AIM_EGO_MOM_WAX_BOX,GYM-OAR-3_GYM-VAN-4_GYM-HUG-4_AIM-LID-3_EGO-LID-3_LID-MOM-3_LID-WAX-3_BOX-LID-4_HUG-LID-4,GYM-OAR_GYM-VAN_GYM-HUG_AIM-LID_EGO-LID_LID-MOM_LID-WAX_BOX-LID_HUG-LID,OAR-3_VAN-4_HUG-4_AIM-3_EGO-3_MOM-3_WAX-3_BOX-4_HUG-4,0,inner,left
HEX-SIP,3,-122.389,-43.0732,-68.6571,-99.5378,-27.0261,-54.1381,HEX_SIP,HEX-SIP-3,HEX-3_SIP-3,GUT_MAY_WAX_MIX_RUM,GUT-HEX-3_HEX-MAY-3_HEX-WAX-3_HEX-MIX-3_GUT-SIP-3_MAY-SIP-3_RUM-SIP-3_SIP-WAX-3,GUT-HEX_HEX-MAY_HEX-WAX_HEX-MIX_GUT-SIP_MAY-SIP_RUM-SIP_SIP-WAX,GUT-3_MAY-3_WAX-3_MIX-3_GUT-3_MAY-3_RUM-3_WAX-3,0,in_to_out,left
HEX-MAY,3,-122.389,-43.0732,-68.6571,-111.727,-43.0043,-32.8106,HEX_MAY,HEX-MAY-3,HEX-3_MAY-3,GUT_SIP_WAX_MIX_INK_RUM,GUT-HEX-3_HEX-SIP-3_HEX-WAX-3_HEX-MIX-3_INK-MAY-3_MAY-RUM-3_MAY-SIP-3,GUT-HEX_HEX-SIP_HEX-WAX_HEX-MIX_INK-MAY_MAY-RUM_MAY-SIP,GUT-3_SIP-3_WAX-3_MIX-3_INK-3_RUM-3_SIP-3,0,outer,left
HEX-WAX,3,-122.389,-57.1626,-97.9461,-110.545,-43.0732,-68.6571,HEX_WAX,HEX-WAX-3,HEX-3_WAX-3,GUT_SIP_MAY_MIX_AIM_LID_MOM,GUT-HEX-3_HEX-SIP-3_HEX-MAY-3_HEX-MIX-3_AIM-WAX-3_GUT-WAX-3_LID-WAX-3_MIX-WAX-3_MOM-WAX-3_SIP-WAX-3,GUT-HEX_HEX-SIP_HEX-MAY_HEX-MIX_AIM-WAX_GUT-WAX_LID-WAX_MIX-WAX_MOM-WAX_SIP-WAX,GUT-3_SIP-3_MAY-3_MIX-3_AIM-3_GUT-3_LID-3_MIX-3_MOM-3_SIP-3,0,in_to_out,left
HEX-MIX,3,-122.389,-83.7006,-68.6571,-114.794,-43.0732,-63.1044,HEX_MIX,HEX-MIX-3,HEX-3_MIX-3,GUT_SIP_MAY_WAX_AIM_ALA_MOM_OAR,GUT-HEX-3_HEX-SIP-3_HEX-MAY-3_HEX-WAX-3_AIM-MIX-3_ALA-MIX-3_MIX-MOM-3_MIX-OAR-3_MIX-WAX-3,GUT-HEX_HEX-SIP_HEX-MAY_HEX-WAX_AIM-MIX_ALA-MIX_MIX-MOM_MIX-OAR_MIX-WAX,GUT-3_SIP-3_MAY-3_WAX-3_AIM-3_ALA-3_MOM-3_OAR-3_WAX-3,0,outer,left
INK-MAY,3,-137.349,-56.9781,-32.8106,-111.727,-43.0043,-18.4169,INK_MAY,INK-MAY-3,INK-3_MAY-3,ALA_RUM_SHY_HEX_SIP,ALA-INK-3_INK-RUM-3_INK-SHY-3_HEX-MAY-3_MAY-RUM-3_MAY-SIP-3,ALA-INK_INK-RUM_INK-SHY_HEX-MAY_MAY-RUM_MAY-SIP,ALA-3_RUM-3_SHY-5_HEX-3_RUM-3_SIP-3,0,outer,left
INK-RUM,3,-137.349,-56.9781,-26.9519,-135.949,-22.638,-18.4169,INK_RUM,INK-RUM-3,INK-3_RUM-3,ALA_MAY_SHY_GUT_OIL_SIP_PIE,ALA-INK-3_INK-MAY-3_INK-SHY-3_GUT-RUM-3_MAY-RUM-3_RUM-SIP-3_OIL-RUM-5_PIE-RUM-1,ALA-INK_INK-MAY_INK-SHY_GUT-RUM_MAY-RUM_OIL-RUM_RUM-SIP_PIE-RUM,ALA-3_MAY-3_SHY-5_GUT-3_MAY-3_SIP-3_OIL-5_PIE-1,0,in_to_out,left
LID-MOM,3,-84.5169,-83.484,-104.098,-59.9099,-75.3901,-66.1485,LID_MOM,LID-MOM-3,LID-3_MOM-3,AIM_EGO_GYM_WAX_BOX_HUG_MIX,AIM-LID-3_EGO-LID-3_GYM-LID-3_LID-WAX-3_BOX-LID-4_HUG-LID-4_EGO-MOM-3_MIX-MOM-3_MOM-WAX-3,AIM-LID_EGO-LID_GYM-LID_LID-WAX_BOX-LID_HUG-LID_EGO-MOM_MIX-MOM_MOM-WAX,AIM-3_EGO-3_GYM-3_WAX-3_BOX-4_HUG-4_EGO-3_MIX-3_WAX-3,0,inner,left
LID-WAX,3,-110.545,-75.3901,-104.098,-59.9099,-57.1626,-97.9461,LID_WAX,LID-WAX-3,LID-3_WAX-3,AIM_EGO_GYM_MOM_BOX_HUG_GUT_HEX_MIX_SIP,AIM-LID-3_EGO-LID-3_GYM-LID-3_LID-MOM-3_BOX-LID-4_HUG-LID-4_AIM-WAX-3_GUT-WAX-3_HEX-WAX-3_MIX-WAX-3_MOM-WAX-3_SIP-WAX-3,AIM-LID_EGO-LID_GYM-LID_LID-MOM_BOX-LID_HUG-LID_AIM-WAX_GUT-WAX_HEX-WAX_MIX-WAX_MOM-WAX_SIP-WAX,AIM-3_EGO-3_GYM-3_MOM-3_BOX-4_HUG-4_AIM-3_GUT-3_HEX-3_MIX-3_MOM-3_SIP-3,1,inner,left
MAY-RUM,3,-135.949,-43.0043,-32.8106,-111.727,-22.638,-26.9519,MAY_RUM,MAY-RUM-3,MAY-3_RUM-3,HEX_INK_SIP_GUT_OIL_PIE,HEX-MAY-3_INK-MAY-3_MAY-SIP-3_GUT-RUM-3_INK-RUM-3_RUM-SIP-3_OIL-RUM-5_PIE-RUM-1,HEX-MAY_INK-MAY_MAY-SIP_GUT-RUM_INK-RUM_OIL-RUM_RUM-SIP_PIE-RUM,HEX-3_INK-3_SIP-3_GUT-3_INK-3_SIP-3_OIL-5_PIE-1,0,in_to_out,left
MAY-SIP,3,-111.727,-43.0043,-54.1381,-99.5378,-27.0261,-32.8106,MAY_SIP,MAY-SIP-3,MAY-3_SIP-3,HEX_INK_RUM_GUT_WAX,HEX-MAY-3_INK-MAY-3_MAY-RUM-3_GUT-SIP-3_HEX-SIP-3_RUM-SIP-3_SIP-WAX-3,HEX-MAY_INK-MAY_MAY-RUM_GUT-SIP_HEX-SIP_RUM-SIP_SIP-WAX,HEX-3_INK-3_RUM-3_GUT-3_HEX-3_RUM-3_WAX-3,0,in_to_out,left
